5.50036,187.086,66.441998,77.1515
5.478955,187.193,66.541734,76.5112
5.457516,187.3,66.641504,75.8732
5.436044,187.407,66.741306,75.2375
5.414539,187.513,66.84114,74.6041
5.393,187.618,66.941008,73.973
5.371429,187.723,67.040908,73.3443
5.349825,187.828,67.14084,72.7178
5.328188,187.933,67.240804,72.0937
5.306519,188.037,67.340801,71.4719
5.284817,188.14,67.44083,70.8525
5.263083,188.244,67.54089,70.2354
5.241318,188.347,67.640983,69.6206
5.21952,188.449,67.741107,69.0083
5.197691,188.551,67.841263,68.3983
5.17583,188.653,67.941451,67.7906
5.153938,188.754,68.04167,67.1854
5.132015,188.855,68.141921,66.5825
5.110061,188.956,68.242202,65.982
5.088076,189.056,68.342515,65.3839
5.066061,189.156,68.442859,64.7882
5.044014,189.255,68.543234,64.1949
5.021938,189.354,68.64364,63.6041
4.999831,189.452,68.744076,63.0156
4.977694,189.55,68.844543,62.4296
4.955528,189.648,68.945041,61.846
4.933331,189.745,69.045569,61.2648
4.911105,189.842,69.146127,60.6861
4.88885,189.939,69.246716,60.1099
4.866565,190.035,69.347335,59.5361
4.844252,190.13,69.447983,58.9647
4.821909,190.226,69.548662,58.3958
4.799538,190.32,69.64937,57.8294
4.777138,190.415,69.750108,57.2655
4.754709,190.509,69.850875,56.704
4.732252,190.602,69.951672,56.145
4.709767,190.695,70.052498,55.5886
4.687255,190.788,70.153353,55.0346
4.664714,190.88,70.254237,54.4831
4.642145,190.972,70.355151,53.9341
4.619549,191.064,70.456093,53.3877
4.596926,191.155,70.557064,52.8438
4.574275,191.245,70.658063,52.3024
4.551598,191.336,70.759091,51.7635
4.528893,191.425,70.860147,51.2272
4.506162,191.515,70.961232,50.6934
4.483404,191.604,71.062345,50.1621
4.46062,191.692,71.163485,49.6334
4.43781,191.78,71.264654,49.1073
4.414973,191.868,71.36585,48.5837
4.39211,191.955,71.467074,48.0627
4.369222,192.042,71.568326,47.5443
4.346308,192.128,71.669605,47.0284
4.323368,192.214,71.770911,46.5151
4.300403,192.3,71.872244,46.0044
4.277413,192.385,71.973605,45.4963
4.254398,192.469,72.074992,44.9909
4.231358,192.553,72.176406,44.488
4.208293,192.637,72.277847,43.9877
4.185204,192.721,72.379315,43.49
4.16209,192.803,72.480808,42.995
4.138952,192.886,72.582329,42.5025
4.115789,192.968,72.683875,42.0127
4.092603,193.049,72.785447,41.5256
4.069393,193.13,72.887045,41.041
4.046159,193.211,72.988669,40.5591
4.022902,193.291,73.090319,40.0799
3.999622,193.371,73.191994,39.6033
3.976318,193.45,73.293695,39.1294
3.952991,193.529,73.395421,38.6581
3.929641,193.608,73.497172,38.1895
3.906269,193.686,73.598948,37.7235
3.882874,193.763,73.700749,37.2603
3.859456,193.84,73.802574,36.7997
3.836016,193.917,73.904425,36.3418
3.812554,193.993,74.006299,35.8866
3.78907,194.069,74.108199,35.4341
3.765564,194.144,74.210122,34.9842
3.742036,194.219,74.312069,34.5371
3.718487,194.293,74.414041,34.0927
3.694916,194.367,74.516036,33.651
3.671324,194.441,74.618055,33.212
3.647711,194.514,74.720097,32.7757
3.624077,194.586,74.822163,32.3422
3.600423,194.659,74.924252,31.9114
3.576747,194.73,75.026364,31.4833
3.553051,194.801,75.1285,31.0579
3.529335,194.872,75.230658,30.6353
3.505598,194.942,75.332839,30.2155
3.481842,195.012,75.435042,29.7984
3.458065,195.082,75.537268,29.384
3.434269,195.151,75.639516,28.9724
3.410453,195.219,75.741787,28.5636
3.386617,195.287,75.844079,28.1575
3.362763,195.354,75.946393,27.7542
3.338889,195.421,76.048729,27.3536
3.314996,195.488,76.151087,26.9559
3.291084,195.554,76.253466,26.5609
3.267153,195.62,76.355867,26.1687
3.243204,195.685,76.458288,25.7793
3.219236,195.75,76.560731,25.3927
3.19525,195.814,76.663195,25.0089
3.171246,195.878,76.765679,24.6279
3.147224,195.941,76.868184,24.2497
3.123184,196.004,76.970709,23.8743
3.099127,196.066,77.073255,23.5017
3.075051,196.128,77.175821,23.1319
3.050959,196.19,77.278407,22.7649
3.026849,196.25,77.381013,22.4008
3.002722,196.311,77.483638,22.0395
2.978577,196.371,77.586284,21.681
2.954416,196.43,77.688948,21.3254
2.930239,196.49,77.791632,20.9726
2.906045,196.548,77.894335,20.6226
2.881834,196.606,77.997057,20.2755
2.857607,196.664,78.099798,19.9312
2.833364,196.721,78.202558,19.5898
2.809105,196.778,78.305336,19.2512
2.784831,196.834,78.408133,18.9155
2.76054,196.89,78.510948,18.5827
2.736234,196.945,78.613781,18.2527
2.711913,197,78.716632,17.9255
2.687576,197.054,78.8195,17.6013
2.663224,197.108,78.922387,17.2799
2.638858,197.161,79.025291,16.9614
2.614476,197.214,79.128212,16.6458
2.59008,197.266,79.231151,16.333
2.565669,197.318,79.334106,16.0232
2.541244,197.369,79.437079,15.7162
2.516805,197.42,79.540068,15.4121
2.492351,197.471,79.643074,15.111
2.467884,197.521,79.746096,14.8127
2.443402,197.57,79.849134,14.5173
2.418907,197.619,79.952189,14.2248
2.394399,197.667,80.05526,13.9353
2.369877,197.715,80.158346,13.6486
2.345342,197.763,80.261448,13.3649
2.320794,197.81,80.364566,13.084
2.296233,197.856,80.467699,12.8061
2.271659,197.902,80.570847,12.5311
2.247072,197.948,80.67401,12.2591
2.222473,197.993,80.777188,11.9899
2.197861,198.038,80.880381,11.7237
2.173237,198.082,80.983589,11.4604
2.148601,198.125,81.086811,11.2001
2.123953,198.168,81.190047,10.9427
2.099294,198.211,81.293297,10.6882
2.074622,198.253,81.396561,10.4367
2.049939,198.295,81.499839,10.1881
2.025245,198.336,81.603131,9.94243
2.000539,198.376,81.706436,9.69974
1.975823,198.417,81.809754,9.46
1.951095,198.456,81.913085,9.22321
1.926356,198.495,82.01643,8.98938
1.901607,198.534,82.119787,8.75851
1.876847,198.572,82.223157,8.5306
1.852077,198.61,82.32654,8.30565
1.827297,198.647,82.429934,8.08367
1.802506,198.684,82.533341,7.86466
1.777705,198.72,82.63676,7.64861
1.752895,198.755,82.740191,7.43554
1.728075,198.791,82.843634,7.22544
1.703245,198.825,82.947088,7.01831
1.678406,198.859,83.050554,6.81417
1.653557,198.893,83.15403,6.613
1.6287,198.926,83.257518,6.41482
1.603833,198.959,83.361017,6.21962
1.578958,198.991,83.464526,6.0274
1.554073,199.023,83.568046,5.83817
1.52918,199.054,83.671576,5.65194
1.504279,199.085,83.775117,5.46869
1.47937,199.115,83.878668,5.28844
1.454452,199.144,83.982228,5.11118
1.429526,199.174,84.085799,4.93692
1.404593,199.202,84.189378,4.76566
1.379651,199.23,84.292968,4.59739
1.354702,199.258,84.396566,4.43213
1.329746,199.285,84.500174,4.26988
1.304782,199.312,84.603791,4.11062
1.279811,199.338,84.707416,3.95438
1.254833,199.364,84.81105,3.80114
1.229848,199.389,84.914692,3.65091
1.204856,199.414,85.018343,3.5037
1.179858,199.438,85.122001,3.35949
1.154853,199.461,85.225668,3.2183
1.129841,199.484,85.329342,3.08013
1.104824,199.507,85.433024,2.94497
1.0798,199.529,85.536714,2.81283
1.054771,199.551,85.64041,2.68371
1.029736,199.572,85.744114,2.55761
1.004695,199.592,85.847825,2.43453
0.979648,199.613,85.951542,2.31448
0.954596,199.632,86.055266,2.19745
0.929539,199.651,86.158997,2.08344
0.904477,199.67,86.262733,1.97246
0.87941,199.688,86.366476,1.86451
0.854338,199.705,86.470225,1.75959
0.829261,199.723,86.573979,1.6577
0.80418,199.739,86.677739,1.55884
0.779094,199.755,86.781505,1.46301
0.754004,199.771,86.885276,1.37021
0.72891,199.786,86.989051,1.28045
0.703812,199.8,87.092832,1.19372
0.67871,199.814,87.196617,1.11003
0.653604,199.828,87.300407,1.02937
0.628495,199.841,87.404202,0.951752
0.603382,199.853,87.508001,0.87717
0.578266,199.865,87.611803,0.805627
0.553147,199.877,87.71561,0.737122
0.528024,199.888,87.81942,0.671658
0.502899,199.898,87.923234,0.609234
0.477771,199.908,88.027052,0.549852
0.452641,199.917,88.130872,0.493511
0.427508,199.926,88.234696,0.440212
0.402372,199.935,88.338522,0.389956
0.377235,199.943,88.442351,0.342744
0.352095,199.95,88.546183,0.298575
0.326953,199.957,88.650017,0.25745
0.30181,199.963,88.753854,0.21937
0.276665,199.969,88.857692,0.184336
0.251519,199.974,88.961532,0.152346
0.226371,199.979,89.065374,0.123402
0.201221,199.984,89.169218,0.0975044
0.176071,199.988,89.273062,0.0746527
0.15092,199.991,89.376908,0.0548475
0.125768,199.994,89.480756,0.0380889
0.100615,199.996,89.584603,0.0243771
0.075462,199.998,89.688452,0.0137122
0.050308,199.999,89.792301,0.00609433
0.025154,200,89.89615,0.00152359
0,200,90,3.74E-13
